Date,Open,High,Low,Close,Adj Close,Volume
10/18/2013,821.5,830.974976,815.25,828.638,672.657593,5472388
10/21/2013,833.25,844.424988,816.275024,833.862,676.898315,4691684
10/22/2013,834.5,841.049988,831.349976,835.588013,678.299316,3604380
10/23/2013,830,834.700012,819.75,831.200012,674.737366,3280792
10/24/2013,825.575012,843.75,822.513,827.187988,671.480591,3240280
10/25/2013,832,837.5,826.575012,832.888,676.107605,3005672
10/28/2013,829.299988,833.724976,823.286987,830.862,674.463013,1706224
10/29/2013,829.875,841.237,826.687988,833.900024,676.929138,2600196
10/30/2013,827.75,834.713013,826.862,830.974976,674.554626,2795544
10/31/2013,826.075012,832,824.049988,827.474976,671.713562,4843772
11/1/2013,825,828.75,817.349976,819.174988,664.97583,3083352
11/5/2013,813,822.638,808.25,816.463013,662.774353,2660116
11/6/2013,818.825012,828.049988,818.825012,826.536987,670.952087,1852332
11/7/2013,830.411987,849.987,828.400024,839.400024,681.39386,3596356
11/8/2013,837.5,847.299988,837.5,840.013,681.891418,4308056
11/11/2013,837.5,849.5,835.025024,840.650024,682.408569,3901600
11/12/2013,840.625,843.75,832.025024,834.213013,677.183289,3226092
11/13/2013,829.013,839.650024,829.013,833.013,676.209106,2343756
11/14/2013,838.075012,843.75,837.513,838.562012,680.713562,2171764
11/18/2013,847.75,853.75,846.963013,851.025024,690.830627,3163268
11/19/2013,851.5,862,850.013,860.737,698.714417,4487604
11/20/2013,852.25,860.825012,848.75,850.549988,690.444946,2153304
11/21/2013,849,850,828.275024,836.088013,678.705383,4247748
11/22/2013,836.5,843.75,834,836.900024,679.364441,1360468
11/25/2013,838,844.700012,826.75,831.5,674.980896,2853648
11/26/2013,830,837.25,823.161987,829.049988,672.992004,3660548
11/27/2013,830,833.963013,821.450012,823.325012,668.344727,3389812
11/28/2013,825.349976,834.5,816.25,831.950012,675.34613,3749984
11/29/2013,834,841.5,827.5,838.638,680.775269,2705780
12/2/2013,838,844.224976,831.275024,834.674988,677.558289,2355688
12/3/2013,830,839.875,830,837.187988,679.598206,3500620
12/4/2013,837.5,846.5,834.200012,841.338013,682.967041,4221560
12/5/2013,845,849.75,835.5,837.825012,680.115234,3158536
12/6/2013,834.763,837.25,829.549988,831.450012,674.940369,3272424
12/9/2013,841.25,846.013,830.263,834.700012,677.578491,4428316
12/10/2013,833.75,847.463013,832.888,842.713013,684.083191,6172948
12/11/2013,841.25,845.424988,835,843.588013,684.793457,3128480
12/12/2013,841.099976,846.424988,837,840.963013,682.662659,2760116
12/13/2013,836.25,845,836.25,843.463013,684.692078,4157812
12/16/2013,845,866,838.450012,863.062012,700.601685,5058848
12/17/2013,861.275024,871.224976,861.275024,864.088013,701.434631,5356976
12/18/2013,862.5,868.437988,861.875,864.362,701.657043,4591672
12/19/2013,865.625,886.237,863.75,878.062012,712.778137,3665728
12/20/2013,881.25,893.25,877.099976,887.838013,720.71405,4342728
12/23/2013,875,884.974976,865.138,867.112,703.889404,4422952
12/24/2013,871.5,875.724976,866.525024,871.599976,707.532593,3554956
12/26/2013,871.75,883.599976,870.937988,880.161987,714.482788,3434964
12/27/2013,882.5,893,882.487,890.325012,722.73291,3691032
12/30/2013,891.924988,893.75,868.75,875.588013,710.769836,5931716
12/31/2013,875,880.424988,870.062012,871.411987,707.379944,1795404
1/1/2014,873,874.75,865.513,867,703.798523,739344
1/2/2014,865.812012,877,865.812012,870.138,706.345886,2202372
1/3/2014,868.75,893.75,863.562012,891.286987,723.513794,5023172
1/6/2014,893.775024,895.125,867.150024,879.474976,713.925171,5549164
1/7/2014,879.763,881.474976,861.674988,864.286987,701.596191,3856844
1/8/2014,865.25,868.75,855.25,857.025024,695.70105,4495196
1/9/2014,860,870.5,854.463013,862.700012,700.307922,6295404
1/10/2014,872.5,893.75,862,887.812012,720.69281,15129088
1/13/2014,895.5,918.75,895.5,916.25,743.777893,8559956
1/14/2014,911.25,923.75,910.112,921.687988,748.192139,3712916
1/15/2014,923.825012,931.088013,920.25,928.013,753.326538,8565072
1/16/2014,924.75,934.362,923.411987,931.263,755.964783,8804116
1/17/2014,932.25,941.161987,930,932.437988,756.91864,12833948
1/20/2014,928,939.987,926.112,937.325012,760.885681,4880972
1/21/2014,937.5,942.5,929.588013,939.588013,762.722717,6051232
1/22/2014,935.299988,944.5,935.013,941.474976,764.254456,3384880
1/23/2014,946.025024,949.75,940.213013,948.125,769.652771,3953672
1/24/2014,941.25,949.237,938.674988,939.536987,762.681274,3438292
1/27/2014,930,940.974976,927.799988,933.049988,757.415466,4049524
1/28/2014,926.75,927.174988,916.713013,918.775024,745.827454,7054272
1/29/2014,916.5,935.924988,913.411987,929.450012,754.493164,4051040
1/30/2014,925.924988,929.174988,915,926.062012,751.742798,3591816
1/31/2014,925,934.937988,921.638,925.275024,751.103943,2684964
2/3/2014,921.25,923,906.200012,907.286987,736.502014,2192056
2/4/2014,895.25,897.987,886.638,890.275024,722.692261,2267556
2/5/2014,895,897.25,885.687988,895.312012,726.781067,2163496
2/6/2014,893,895.75,885.25,890.924988,723.219849,2874952
2/7/2014,896.75,900.463013,887.213013,891.638,723.798706,3775728
2/10/2014,894.974976,896.5,889.375,893.450012,725.269653,3024712
2/11/2014,896,905.5,893.375,899.062012,729.825195,2916796
2/12/2014,900.125,906.862,898.299988,900.025024,730.606995,2104356
2/13/2014,901.200012,904.487,895.013,896.450012,727.704895,1794160
2/14/2014,903.888,916,900.812012,911.075012,739.577026,2981084
2/17/2014,921.25,921.25,912.213013,914.536987,742.387268,6784960
2/18/2014,911.75,923.650024,911.75,920.5,747.227783,2489120
2/19/2014,923.911987,940.5,923.775024,938.349976,761.717712,3532152
2/20/2014,936.224976,936.224976,926.5,927.812012,753.163452,4408424
2/21/2014,934,938.849976,931.812012,937.674988,761.1698,2758992
2/24/2014,936.5,938.424988,932.5,937.474976,761.007507,2178804
2/25/2014,938.75,948.025024,938.75,945.724976,767.704529,4049756
2/26/2014,945,954.450012,943.025024,951.875,772.696899,3676084
2/28/2014,940.275024,959.286987,940.275024,956.213013,776.218323,4919748
3/3/2014,956.25,962.487,947.987,949.562012,770.819214,3602088
3/4/2014,942.5,956.112,940.474976,949.888,771.083862,3468956
3/5/2014,956.974976,961.099976,952.474976,955.424988,775.578613,2471752
3/6/2014,959.5,962.487,954.338013,957.974976,777.648621,3113156
3/7/2014,956.75,958.5,927.075012,935.075012,759.059265,7536372
3/10/2014,932.424988,932.424988,911.325012,917.900024,745.117188,3716236
3/11/2014,913.25,927.224976,907.763,918.838013,745.878601,2062136
3/12/2014,918.349976,925.838013,913,917.825012,745.056335,1970052
3/13/2014,855,859.974976,835,839.400024,681.39386,20395440
3/14/2014,835,850.974976,833.763,848.536987,688.810913,5583772
3/18/2014,850,852.974976,835,837.638,679.963501,5902156
3/19/2014,837.5,839.463013,809.687988,817.937988,663.971741,7888924
3/20/2014,817.5,837.375,817.5,825.763,670.323792,4011516
3/21/2014,832.5,834.5,817.625,826.411987,670.850647,6190160
3/22/2014,null,null,null,null,null,null
3/24/2014,818.049988,829.612,817.5,818.950012,664.793274,4080172
3/25/2014,812,819.924988,811.5,813.599976,660.450317,3774032
3/26/2014,815,817.237,807.650024,812.224976,659.334167,4229284
3/27/2014,812,815.724976,803.987,807.763,655.712097,6799684
3/28/2014,810.025024,819.75,806.825012,815.650024,662.11438,3573412
3/31/2014,821.325012,826.237,807.513,820.700012,666.213806,4588464
4/1/2014,820.763,831.25,818.75,828.487,672.535034,4314176
4/2/2014,837.200012,837.5,827.625,830.513,674.179688,2822200
4/3/2014,834.875,837,829.763,834.536987,677.446289,2350108
4/4/2014,837.75,839,826.525024,829.013,672.962036,1962792
4/7/2014,824.5,828.612,814,823.349976,668.36499,3548772
4/9/2014,820.263,827.450012,807.625,813.638,660.481262,5332340
4/10/2014,813.625,814.437988,796.536987,800.299988,649.653931,10631620
4/11/2014,802.5,813.900024,791.25,808.786987,656.543335,9339168
4/15/2014,833.049988,847,811.875,814.950012,661.546265,10391192
4/16/2014,810.487,810.487,786.875,789.325012,640.744751,6599152
4/17/2014,795,802.513,789.588013,798.013,647.797302,4195956
4/21/2014,802.5,805,792.5,795.737,645.949829,3059812
4/22/2014,793.013,800,785.599976,787.661987,639.394775,3313448
4/23/2014,793.513,797.963013,791,793.161987,643.859436,6008360
4/24/2014,793.161987,793.161987,793.161987,793.161987,643.859436,0
4/25/2014,797,800,790.838013,793.900024,644.458618,2981452
4/28/2014,792.25,798.25,791.25,794.513,644.956238,3021240
4/29/2014,795.75,798.75,792.75,794.437988,644.895325,2417732
4/30/2014,794.411987,797.5,792.75,795.200012,645.513916,3870968
5/2/2014,796.25,811.75,796.25,804.924988,653.408203,2382196
5/5/2014,798,808.25,793.638,794.224976,644.722534,2098344
5/6/2014,794.224976,796.125,788.75,791.286987,642.337402,2283012
5/7/2014,787.75,792.5,762.5,766.838013,622.490723,7798036
5/8/2014,767.5,772.099976,761.612,766.325012,622.07428,4580996
5/9/2014,766.25,781.25,763.213013,777.862,631.439514,3089700
5/12/2014,779.549988,796.625,776.263,793.775024,644.357239,3522100
5/13/2014,795.75,818.75,795.75,816.312012,662.651794,3649984
5/14/2014,812.562012,816.25,804.286987,813.525024,660.389526,2592344
5/15/2014,813.525024,823.713013,801.312012,818.112,664.112976,4204596
5/16/2014,824.75,835,764.763,794.388,644.854736,7094396
5/19/2014,799.5,799.5,750.025024,753.763,611.876831,8623256
5/20/2014,762.25,784.713013,760.549988,780.549988,633.621582,4393672
5/21/2014,779.5,791.075012,774.763,789.275024,640.704285,3394152
5/22/2014,790,795,770.286987,778.474976,631.937134,4916372
5/23/2014,781.25,792.75,753.036987,767.388,622.937134,4540888
5/26/2014,767.75,777.737,762.536987,773.713013,628.071594,2875272
5/27/2014,775,788.75,774.875,783.513,636.026733,2492064
5/28/2014,780.875,797,779.5,793.325012,643.991821,2694660
5/29/2014,756.25,756.25,728.75,731.125,627.512756,20670664
5/30/2014,735,739.862,720,734.849976,630.7099,14017808
6/2/2014,740.125,749.424988,740.125,748.286987,642.242615,3114928
6/3/2014,752,759.237,743.687988,754.299988,647.403503,3412468
6/4/2014,753.75,756.838013,738.375,746.125,640.387024,2754004
6/5/2014,750,767.099976,740.5,760.286987,652.542114,6076860
6/6/2014,750.036987,752.5,737.5,750.763,644.367737,8441212
6/9/2014,751.5,753.75,744.025024,746.612,640.805054,5429172
6/10/2014,750,772.299988,749.088013,768.786987,659.837402,5239588
6/11/2014,776.25,814.312012,772.588013,798.338013,685.200562,10187852
6/12/2014,820,824.263,780.174988,793.763,681.274048,10564428
6/13/2014,797.125,801.75,782.763,796.75,683.837646,5075872
6/16/2014,796.5,814.924988,795,811.036987,696.099976,4687664
6/17/2014,812.25,816.75,804.638,811.713013,696.680115,5039696
6/18/2014,811.25,818.75,803.187988,810.125,695.317261,4895640
6/19/2014,811.463013,830.75,811.275024,827.974976,710.637634,5656852
6/20/2014,830,834.849976,823.213013,829.150024,711.646057,4426500
6/23/2014,825,827.237,805.362,808.138,693.611755,3164056
6/24/2014,807.5,808.724976,798.036987,800.950012,687.442444,5319012
6/25/2014,811.25,811.25,801.5,802.812012,689.040649,3216760
6/26/2014,805,808.75,792.187988,795.625,682.872009,3688276
6/27/2014,800,808.900024,793,805.849976,691.647949,3445372
6/30/2014,805,815.75,802.849976,813.888,698.546936,3645288
7/1/2014,811.25,813.700012,801.5,805.263,691.144348,2331256
7/2/2014,803,810.900024,799.549988,803.825012,689.909973,3059816
7/3/2014,802.549988,807.099976,797.625,802.674988,688.922974,3752456
7/4/2014,800.013,814.599976,800.013,811.487,696.486267,2876484
7/7/2014,816.25,842,815,836.362,717.835938,5819156
7/8/2014,837.25,851.588013,825.763,835.536987,717.12793,5730240
7/9/2014,832.5,846,822.5,827.588013,710.30542,4135376
7/10/2014,828.75,845.424988,812.650024,823.174988,706.517822,5672808
7/11/2014,850.349976,858,825.088013,831.661987,713.802063,7913180
7/14/2014,828.75,828.75,796.450012,806.312012,692.044556,4115800
7/15/2014,809.75,814.487,804.263,806.411987,692.130371,2069900
7/16/2014,810,811.25,800.812012,807.400024,692.978394,2294744
7/17/2014,815.025024,836.474976,807.911987,809.825012,695.059753,2473336
7/18/2014,813.25,818.674988,810.900024,812.888,697.688599,2049184
7/21/2014,813.75,818.338013,797.025024,800.174988,686.777344,3717984
7/22/2014,801.25,811.674988,799.513,808.424988,693.858093,4366680
7/23/2014,812.25,838.75,812.25,837.362,718.694275,5913668
7/24/2014,836,848.75,830.362,845.562012,725.732239,2785780
7/25/2014,849.75,849.75,826.174988,838.049988,719.284851,2668836
7/28/2014,836.25,846.75,830.213013,842.775024,723.34021,2300724
7/30/2014,848.5,848.5,836.400024,843.049988,723.576233,4967360
7/31/2014,845,848.724976,835.799988,841.911987,722.599487,4228584
8/1/2014,837.5,848,832.5,835.325012,716.945984,3803504
8/4/2014,838.75,870.724976,837.325012,866.388,743.606873,6543480
8/5/2014,869,880,867.513,878.25,753.787903,5492812
8/6/2014,881.25,902.088013,881.25,893.963013,767.274048,9002092
8/7/2014,874.75,886.099976,870.588013,876.838013,752.575928,3877112
8/8/2014,875,880,868.75,870.661987,747.275146,1905676
8/11/2014,881,895.924988,877.5,893.375,766.769409,2814336
8/12/2014,899.75,899.75,885.25,894.200012,767.477417,2958468
8/13/2014,890.013,906.25,887.687988,902.099976,774.257874,4470680
8/14/2014,902,906.924988,896.650024,903.138,775.148743,3381240
8/18/2014,903,903,887.5,889.950012,763.829712,3388944
8/19/2014,890.25,897.25,882.5,886.950012,761.254944,3212412
8/20/2014,890.75,895.625,886.75,888.638,762.703674,1969112
8/21/2014,889.062012,890.849976,882.5,887.237,761.501221,2149440
8/22/2014,887.237,902,887,900.25,772.669983,2427520
8/25/2014,899.75,908.924988,890.513,906.950012,778.420593,2099176
8/26/2014,905.5,910,900,906.036987,777.636902,2921064
8/27/2014,907.5,912.5,900.275024,907.638,779.011108,2784936
8/28/2014,907.25,908.411987,895.299988,899.700012,772.197937,3799652
9/1/2014,902.513,904.724976,896.25,899.911987,772.380005,1821576
9/2/2014,900,906.25,888.888,903.437988,775.40625,1791916
9/3/2014,902.5,936.599976,902.5,933.562012,801.261292,5928780
9/4/2014,931.25,931.25,924.463013,927.187988,795.790527,3119232
9/5/2014,933,948.75,926.338013,932.687988,800.511047,3234176
9/8/2014,933.174988,947.625,933.174988,945.411987,811.431885,3258648
9/9/2014,937,938.862,930,934.013,801.648315,2158400
9/10/2014,927,927,915,916.825012,786.896118,2540376
9/11/2014,918.5,924.924988,907.650024,921.036987,790.51123,2506516
9/12/2014,922,927,912.5,917.474976,787.453857,1953776
9/15/2014,916.25,917,906.825012,910.325012,781.317261,2479400
9/16/2014,911.5,922.625,905.900024,912.812012,783.451782,2517452
9/17/2014,919.974976,937.025024,917.775024,935.263,802.72113,3963060
9/18/2014,918.487,932.424988,913.612,924.25,793.268921,4552388
9/19/2014,924.75,946.974976,920.325012,925.513,794.352905,7377508
9/22/2014,920,920.687988,908,912.650024,783.312805,4306020
9/23/2014,911.25,920.862,898.888,901.775024,773.978943,6481152
9/24/2014,907.5,918.062012,899.562012,911.200012,782.068359,2782280
9/25/2014,912.5,929.700012,911.5,922.75,791.981384,12487756
9/26/2014,921.25,930.062012,915.125,920.036987,789.652954,4432420
9/29/2014,925.25,940.237,920.275024,937.263,804.437805,2498072
9/30/2014,936.049988,939.075012,925.275024,936.937988,804.158752,3463684
10/1/2014,930.5,964.987,930.5,961.825012,825.51886,4735432
10/7/2014,942.325012,973.237,942.325012,957.825012,822.085754,10031728
10/8/2014,946.25,948,910.25,912.536987,783.215698,10163840
10/9/2014,925,928.5,906.474976,911.700012,782.497437,6216416
10/10/2014,915,977,893.174988,972.161987,834.391052,22946528
10/13/2014,972.325012,996.25,972.325012,985.638,845.957153,8863492
10/14/2014,991.25,991.25,975,979.575012,840.753418,3430256
10/15/2014,979.575012,979.575012,979.575012,979.575012,840.753418,0
10/16/2014,975.025024,984.575012,963.588013,966.325012,855.583862,5008696
10/17/2014,966.224976,980.700012,959.275024,962.911987,852.561951,4095008
10/20/2014,963.25,965.638,950.525024,953.088013,843.863831,3851360
10/21/2014,962.474976,962.474976,927.5,943.237,835.141663,13040692
10/22/2014,952.325012,952.974976,944.049988,949.013,840.255859,2676660
10/27/2014,962.5,962.5,945.549988,950.763,841.805237,2383876
10/28/2014,941.25,953.088013,941.25,947.062012,838.528381,3333184
10/29/2014,953.237,973.174988,953.237,970.362,859.158264,4114668
10/30/2014,974,995.312012,974,986.638,873.56897,7622604
10/31/2014,996.763,1016.5,996.763,1012.809998,896.741699,4335400
11/3/2014,1019.219971,1027.5,1008.109985,1021.469971,904.409241,4289204
11/5/2014,1021.25,1038.5,1014.25,1031.199951,913.024109,5120540
11/7/2014,1029.569946,1045.75,1029.569946,1041.650024,922.276672,4985200
11/10/2014,1043.76001,1045.280029,1035,1041.380005,922.037598,2797084
11/11/2014,1041.25,1041.25,1025.949951,1031.300049,913.112793,3127544
11/12/2014,1030.25,1037.680054,1024.280029,1026.5,908.862732,2696448
11/13/2014,1030.5,1050.26001,1028.099976,1044.650024,924.932922,2478340
11/14/2014,1048.5,1052.859985,1043.5,1047.910034,927.819214,2616588
11/17/2014,1046.25,1056.969971,1037.030029,1054.609985,933.751221,2729092
11/18/2014,1056.25,1056.949951,1043.030029,1045.589966,925.765137,2633560
11/19/2014,1045,1047.48999,1034.939941,1043.339966,923.772827,2600560
11/20/2014,1047.5,1058.119995,1045.959961,1056.400024,935.336182,2673964
11/21/2014,1042.5,1044.75,1025.400024,1036.540039,917.752197,5231636
11/24/2014,1050,1070.410034,1047.98999,1068.780029,946.297607,5523720
11/25/2014,1073.75,1079.98999,1061.5,1075.800049,952.513,7443288
11/26/2014,1075,1079.430054,1067.900024,1075.109985,951.902161,3965400
11/27/2014,1080.469971,1094.099976,1078,1091.469971,966.387024,8694516
11/28/2014,1092.530029,1099.5,1085.849976,1089.959961,965.050293,7173632
12/1/2014,1096.75,1100.550049,1073.150024,1087.459961,962.836731,9170932
12/2/2014,1082.469971,1082.469971,1057.5,1063.300049,941.445557,5327496
12/3/2014,1050.75,1066.469971,1042.280029,1061.75,940.073242,6387522
12/4/2014,1055,1072.449951,1047.5,1050.900024,930.466553,4699614
12/5/2014,1057.5,1058.300049,1029.900024,1035.150024,916.521606,3679380
12/8/2014,1004.5,1009.5,978.875,985.075012,872.185059,83160204
12/9/2014,991.375,993,976.224976,982.400024,869.816772,5025230
12/10/2014,983,992.5,979.549988,981.875,869.351868,3902356
12/11/2014,975.5,976.974976,957.5,960.525024,850.448486,4142966
12/12/2014,969.525024,980.200012,959.049988,969.325012,858.240051,7286250
12/15/2014,952.474976,978.625,952.450012,962.400024,852.108704,6483142
12/16/2014,962.849976,975.799988,962.849976,969,857.952271,8896378
12/17/2014,968,977.75,948.150024,969.25,858.173645,8925888
12/18/2014,977,990.900024,972.375,982.950012,870.30365,9974990
12/19/2014,998.799988,1004,993,999.325012,884.802124,7147316
12/22/2014,1003,1005.049988,987.674988,999.799988,885.222656,5232552
12/23/2014,1000.419983,1010.950012,981.799988,985.825012,872.849243,4098476
12/24/2014,988,993.5,957.525024,965.275024,854.654297,13669744
12/26/2014,972.549988,980.349976,965.474976,976.125,864.260742,1134374
12/29/2014,978.025024,986.400024,976.25,978.900024,866.717712,1396338
12/30/2014,981.125,987.5,978.400024,983.174988,870.502808,2320276
12/31/2014,977.5,989.474976,975,986.275024,873.24762,3484404
1/1/2015,984.474976,991,978.450012,987.200012,874.066528,1001382
1/2/2015,986,1009.530029,986,1006.599976,891.243286,3389160
1/5/2015,1004.950012,1015,988.75,997.950012,883.584595,4968512
1/6/2015,990,992.5,967.049988,977.099976,865.124023,4833658
1/7/2015,982.5,987.375,975,981.775024,869.263245,3624958
1/8/2015,992.799988,998.5,975,986.724976,873.645935,6782460
1/9/2015,990.049988,1054.5,956.525024,1037.219971,918.354187,22431664
1/12/2015,1046,1059.599976,1037.5,1057.969971,936.726257,6379444
1/13/2015,1053.900024,1053.900024,1037.5,1044.449951,924.755676,4400618
1/14/2015,1049.25,1066.5,1046.300049,1064.319946,942.348633,4960630
1/15/2015,1067.599976,1076.400024,1056.119995,1067.119995,944.827698,4171226
1/16/2015,1074,1080,1056,1059.150024,937.771179,3345480
1/19/2015,1060,1066.180054,1047.300049,1051.25,930.776428,2043872
1/20/2015,1053.5,1066.5,1050.719971,1062.099976,940.383057,3402252
1/21/2015,1065.75,1087.969971,1059,1084.949951,960.614319,4247454
1/22/2015,1087.400024,1101.5,1080.650024,1098.219971,972.363647,4979198
1/23/2015,1100,1112.5,1082.550049,1107.530029,980.606689,4743164
