Date,Open,High,Low,Close,Adj Close,Volume
2013-09-17,2950.000000,2981.600098,2915.850098,2972.600098,2313.986572,23166
2013-09-18,2950.949951,2995.000000,2940.000000,2989.149902,2326.869141,12012
2013-09-19,2987.149902,2989.699951,2944.949951,2969.199951,2311.339600,13369
2013-09-20,2970.000000,3000.000000,2935.750000,2988.050049,2326.012939,9001
2013-09-23,2975.500000,3025.000000,2960.050049,3001.949951,2336.833496,16135
2013-09-24,3019.000000,3030.000000,2974.949951,3020.899902,2351.584961,16748
2013-09-25,3010.000000,3020.000000,2975.000000,3004.500000,2338.818359,17719
2013-09-26,2994.699951,3058.000000,2992.949951,3053.449951,2376.923096,45077
2013-09-27,3025.000000,3065.000000,3025.000000,3055.649902,2378.635498,23160
2013-09-30,3068.000000,3105.750000,3040.199951,3073.899902,2392.842041,12369
2013-10-01,3052.100098,3072.000000,3042.500000,3061.000000,2382.800293,11548
2013-10-03,3065.000000,3122.949951,3045.000000,3094.899902,2409.189453,12717
2013-10-04,3094.899902,3158.949951,3071.149902,3119.350098,2428.222168,50296
2013-10-07,3148.949951,3208.949951,3116.100098,3205.850098,2495.557373,49160
2013-10-08,3208.000000,3249.000000,3177.100098,3220.250000,2506.766846,12649
2013-10-09,3221.250000,3249.000000,3181.600098,3211.800049,2500.188721,12321
2013-10-10,3225.000000,3240.000000,3208.000000,3232.300049,2516.146973,12327
2013-10-11,3145.000000,3278.000000,3145.000000,3253.500000,2532.649414,27015
2013-10-14,3234.850098,3281.949951,3207.000000,3248.699951,2528.913086,43244
2013-10-15,3272.949951,3306.850098,3204.199951,3234.500000,2517.859375,35638
2013-10-17,3130.000000,3255.000000,3130.000000,3237.449951,2520.155518,31028
2013-10-18,3239.149902,3249.000000,3205.050049,3221.449951,2507.700684,8491
2013-10-21,3225.000000,3272.000000,3212.350098,3263.250000,2540.239502,8555
2013-10-22,3225.100098,3270.000000,3225.100098,3244.250000,2525.448975,17269
2013-10-23,3245.100098,3247.550049,3195.050049,3207.600098,2496.919189,5958
2013-10-24,3125.050049,3223.300049,3125.050049,3196.850098,2488.551270,9683
