Date,Open,High,Low,Close,Adj Close,Volume
2013-03-22,780.700012,781.049988,766.000000,771.075012,638.089661,2714456
2013-03-25,774.250000,776.000000,764.200012,771.674988,638.586365,1857316
2013-03-26,770.049988,785.000000,768.075012,778.174988,643.965271,1781536
2013-03-28,778.000000,791.700012,770.825012,787.875000,651.992249,3065662
2013-04-01,782.500000,786.849976,775.625000,778.424988,644.172119,968812
2013-04-02,778.000000,785.599976,770.625000,783.674988,648.516785,1130332
2013-04-03,785.000000,787.500000,765.500000,771.700012,638.606873,959932
2013-04-04,770.049988,770.049988,750.500000,753.900024,623.876953,1126338
2013-04-05,752.500000,754.674988,742.049988,749.174988,619.966736,1865248
2013-04-08,749.450012,749.450012,737.500000,740.375000,612.684509,896416
2013-04-09,740.000000,756.500000,738.799988,748.700012,619.573792,1672354
2013-04-10,754.950012,769.450012,750.500000,765.224976,633.248657,2046284
2013-04-11,770.000000,775.049988,760.349976,768.450012,635.917603,2244658
2013-04-12,740.950012,762.250000,739.174988,755.875000,625.511414,5032060
2013-04-15,756.750000,757.000000,724.174988,736.224976,609.250244,5391496
2013-04-16,735.000000,746.724976,728.974976,741.575012,613.677551,3071582
2013-04-17,747.500000,749.500000,715.500000,728.325012,602.712708,5279004
2013-04-18,743.974976,747.450012,713.724976,726.375000,601.099060,8554458
2013-04-22,723.000000,729.900024,712.500000,712.650024,589.741211,2962484
2013-04-23,712.224976,724.000000,712.000000,715.275024,591.913452,3384170
2013-04-25,715.275024,715.275024,699.325012,701.150024,580.224548,7929194
2013-04-26,696.500000,696.724976,682.549988,684.674988,566.591064,4754076
2013-04-29,682.500000,692.349976,682.500000,685.375000,567.170166,3968916
2013-04-30,684.000000,691.000000,682.500000,689.200012,570.335571,4020570
2013-05-02,686.750000,719.400024,686.750000,716.950012,593.299622,5630326
2013-05-03,713.000000,723.625000,703.950012,709.250000,586.927490,3641790
2013-05-06,710.000000,736.200012,710.000000,733.599976,607.078064,3727118
2013-05-07,733.549988,739.424988,728.700012,735.799988,608.898621,2260180
2013-05-08,736.000000,743.900024,735.000000,740.049988,612.415710,1768130
2013-05-09,741.599976,751.724976,741.500000,749.224976,620.008179,1949700
2013-05-10,749.224976,755.450012,745.549988,747.950012,618.953125,1139714
2013-05-13,740.000000,740.500000,722.849976,725.799988,600.623413,1862498
2013-05-14,727.549988,735.275024,721.875000,728.974976,603.250549,2250100
2013-05-15,729.049988,738.599976,725.000000,735.775024,608.877869,3565926
2013-05-16,734.500000,734.500000,723.724976,727.025024,601.636902,2415652
2013-05-17,727.500000,739.250000,727.049988,736.900024,609.808899,2900200
2013-05-20,735.625000,739.000000,730.500000,736.200012,609.229675,1385504
2013-05-21,732.500000,751.000000,732.500000,746.424988,617.691223,1898432
2013-05-22,749.000000,754.575012,746.150024,749.200012,619.987427,1846944
2013-05-23,747.500000,763.375000,739.174988,746.349976,617.629028,3063962
2013-05-24,750.000000,751.474976,731.799988,734.775024,608.050476,1586612
2013-05-27,734.750000,750.000000,730.000000,749.000000,619.822083,2023864
2013-05-28,749.000000,758.250000,745.150024,757.049988,626.483704,1400254
2013-05-29,758.000000,763.750000,742.549988,748.674988,619.553101,1452038
2013-05-30,750.000000,756.000000,743.500000,749.700012,620.401306,2408346
2013-05-31,745.500000,754.625000,738.375000,749.224976,620.008179,1929868
2013-06-03,752.000000,753.500000,728.549988,734.700012,607.988281,3097612
2013-06-04,730.000000,736.950012,725.075012,732.674988,606.312561,1305320
2013-06-05,730.549988,736.325012,726.349976,733.900024,607.326233,1728676
2013-06-06,726.849976,739.250000,726.025024,735.375000,619.520752,2540452
2013-06-07,735.049988,769.500000,734.000000,759.474976,639.824036,3550844
2013-06-10,762.525024,772.349976,759.549988,762.525024,642.393433,3360430
2013-06-11,765.099976,771.000000,746.000000,750.775024,632.494568,2205468
2013-06-12,747.049988,747.549988,731.025024,734.049988,618.404419,4805954
2013-06-13,730.000000,732.000000,717.549988,722.825012,608.948059,3151342
2013-06-14,724.000000,728.625000,715.500000,725.349976,611.075256,3105996
2013-06-17,726.500000,732.500000,714.000000,726.224976,611.812317,2584162
2013-06-18,727.500000,730.000000,720.075012,721.900024,608.168701,2291528
2013-06-19,727.450012,727.450012,711.775024,713.849976,601.387024,2139788
2013-06-20,710.500000,716.575012,699.549988,702.250000,591.614441,4172878
2013-06-21,704.400024,715.924988,704.000000,711.125000,599.091248,2848224
2013-06-24,707.500000,717.049988,700.049988,705.349976,594.226074,1889164
2013-06-25,706.750000,713.549988,690.349976,696.150024,586.475525,1860548
2013-06-26,698.450012,723.875000,690.525024,718.849976,605.599182,2326488
2013-06-27,723.900024,748.500000,721.000000,745.950012,628.429932,3820678
2013-06-28,747.500000,762.150024,729.099976,759.075012,639.487061,4817096
2013-07-01,756.000000,758.349976,741.700012,746.174988,628.619263,1354652
2013-07-02,746.549988,754.250000,743.325012,750.275024,632.073547,1657242
2013-07-03,748.849976,759.500000,732.500000,744.900024,627.545166,1530906
2013-07-04,745.424988,770.500000,745.000000,769.150024,647.974915,1917060
2013-07-05,771.000000,779.000000,761.000000,765.099976,644.562927,1293012
2013-07-08,764.000000,767.500000,750.000000,753.325012,634.642883,1658796
2013-07-09,747.650024,760.875000,747.650024,752.450012,633.905640,1097326
2013-07-10,755.000000,763.400024,749.000000,755.974976,636.875488,1322624
2013-07-11,760.000000,785.000000,760.000000,782.275024,659.032166,2335274
2013-07-12,797.500000,812.400024,789.650024,804.924988,678.113586,3251536
2013-07-15,800.549988,823.650024,799.650024,820.875000,691.550720,2060570
2013-07-16,812.500000,833.174988,808.799988,824.674988,694.752258,2224986
2013-07-17,822.525024,842.474976,822.525024,839.250000,707.030945,2999250
2013-07-18,840.000000,846.150024,822.000000,830.200012,699.406738,3445532
2013-07-19,859.500000,879.500000,850.000000,871.400024,734.115906,8550804
2013-07-22,870.500000,879.400024,864.150024,873.250000,735.674438,2974772
2013-07-23,874.000000,890.224976,871.799988,874.900024,737.064514,1646502
2013-07-24,874.250000,896.000000,872.500000,891.400024,750.965027,2181644
2013-07-25,890.000000,905.000000,883.349976,897.875000,756.419922,4088808
2013-07-26,897.500000,899.474976,875.049988,887.250000,747.468689,2379064
2013-07-29,879.000000,897.299988,878.625000,889.599976,752.842590,1774262
2013-07-30,890.000000,902.474976,887.724976,896.150024,758.385681,2617484
2013-07-31,895.000000,915.750000,894.724976,907.750000,768.202454,2826750
2013-08-01,905.025024,917.400024,895.000000,907.700012,768.160156,2141178
2013-08-02,909.849976,924.950012,908.349976,922.924988,781.044495,1846854
2013-08-05,920.000000,938.700012,920.000000,933.599976,790.078491,2355184
2013-08-06,936.500000,940.974976,932.325012,935.049988,791.305664,2305290
2013-08-07,937.000000,945.450012,906.724976,911.349976,771.249084,2694980
2013-08-08,902.549988,928.075012,891.849976,922.700012,780.854187,2158628
2013-08-12,920.500000,920.500000,904.075012,907.000000,767.567688,2077574
2013-08-13,910.099976,922.424988,904.974976,909.900024,770.021912,2168296
2013-08-14,912.250000,929.000000,901.000000,916.750000,775.818909,3302068
2013-08-16,912.099976,915.000000,877.775024,890.450012,753.561829,2779930
2013-08-19,899.000000,903.500000,877.775024,888.724976,752.102112,2121352
2013-08-20,894.900024,894.900024,865.000000,868.200012,734.732483,2724844
2013-08-21,870.049988,871.849976,850.575012,858.900024,726.862122,3623994
